accuracy;loss;val_accuracy;val_loss;epoch_time_sec;cumulative_time_sec
0,9449806213378906;0,15719059109687805;0,7122111916542053;3,7244675159454346;1362,2044405937195;1362,2044405937195
0,972614049911499;0,08085697144269943;0,6712871193885803;11,004301071166992;1348,0844297409058;2710,2888703346252
0,9750061631202698;0,07351601123809814;0,6702970266342163;11,988829612731934;1328,5190584659576;4038,807928800583
0,9805328845977783;0,05927082523703575;0,790099024772644;3,010010004043579;1261,1474351882935;5299,955363988876
0,9874618649482727;0,03924429044127464;0,7415841817855835;4,93548059463501;1242,2369318008423;6542,192295789719
